id,date,store_nbr,family,sales,onpromotion
2355898,2016-08-18,11,POULTRY,295.622,0
2355899,2016-08-18,11,PREPARED FOODS,89.487,1
2355900,2016-08-18,11,PRODUCE,954.762,1
2355901,2016-08-18,11,SCHOOL AND OFFICE SUPPLIES,44.0,7
2355902,2016-08-18,11,SEAFOOD,6.0,0
2357652,2016-08-19,11,AUTOMOTIVE,17.0,0
2357653,2016-08-19,11,BABY CARE,0.0,0
2357654,2016-08-19,11,BEAUTY,9.0,1
2357655,2016-08-19,11,BEVERAGES,5100.0,34
2357656,2016-08-19,11,BOOKS,0.0,0
2357657,2016-08-19,11,BREAD/BAKERY,500.0,6
2357658,2016-08-19,11,CELEBRATION,17.0,0
2357659,2016-08-19,11,CLEANING,1392.0,16
2357660,2016-08-19,11,DAIRY,433.0,1
2357661,2016-08-19,11,DELI,446.064,53
2357662,2016-08-19,11,EGGS,74.0,0
2357663,2016-08-19,11,FROZEN FOODS,78.639,0
2357664,2016-08-19,11,GROCERY I,5445.195,46
2357665,2016-08-19,11,GROCERY II,9.0,0
2357666,2016-08-19,11,HARDWARE,1.0,0
2357667,2016-08-19,11,HOME AND KITCHEN I,28.0,1
2357668,2016-08-19,11,HOME AND KITCHEN II,10.0,0
2357669,2016-08-19,11,HOME APPLIANCES,0.0,0
2357670,2016-08-19,11,HOME CARE,343.0,4
2357671,2016-08-19,11,LADIESWEAR,10.0,0
2357672,2016-08-19,11,LAWN AND GARDEN,2.0,0
2357673,2016-08-19,11,LINGERIE,5.0,0
2357674,2016-08-19,11,"LIQUOR,WINE,BEER",50.0,0
2357675,2016-08-19,11,MAGAZINES,2.0,0
2357676,2016-08-19,11,MEATS,424.391,0
2357677,2016-08-19,11,PERSONAL CARE,313.0,7
2357678,2016-08-19,11,PET SUPPLIES,1.0,0
2357679,2016-08-19,11,PLAYERS AND ELECTRONICS,13.0,0
2357680,2016-08-19,11,POULTRY,547.49,18
2357681,2016-08-19,11,PREPARED FOODS,79.19,2
2357682,2016-08-19,11,PRODUCE,753.39,1
2357683,2016-08-19,11,SCHOOL AND OFFICE SUPPLIES,5.0,4
2357684,2016-08-19,11,SEAFOOD,3.0,0
2359434,2016-08-20,11,AUTOMOTIVE,11.0,0
2359435,2016-08-20,11,BABY CARE,1.0,0
2359436,2016-08-20,11,BEAUTY,6.0,1
2359437,2016-08-20,11,BEVERAGES,5653.0,28
2359438,2016-08-20,11,BOOKS,0.0,0
2359439,2016-08-20,11,BREAD/BAKERY,557.0,8
2359440,2016-08-20,11,CELEBRATION,14.0,0
2359441,2016-08-20,11,CLEANING,2048.0,17
2359442,2016-08-20,11,DAIRY,542.0,1
2359443,2016-08-20,11,DELI,482.247,14
2359444,2016-08-20,11,EGGS,60.0,0
2359445,2016-08-20,11,FROZEN FOODS,115.0,21
2359446,2016-08-20,11,GROCERY I,6740.564,53
2359447,2016-08-20,11,GROCERY II,18.0,0
2359448,2016-08-20,11,HARDWARE,2.0,0
2359449,2016-08-20,11,HOME AND KITCHEN I,37.0,1
2359450,2016-08-20,11,HOME AND KITCHEN II,16.0,0
2359451,2016-08-20,11,HOME APPLIANCES,0.0,0
2359452,2016-08-20,11,HOME CARE,493.0,5
2359453,2016-08-20,11,LADIESWEAR,14.0,0
2359454,2016-08-20,11,LAWN AND GARDEN,8.0,0
2359455,2016-08-20,11,LINGERIE,1.0,0
2359456,2016-08-20,11,"LIQUOR,WINE,BEER",48.0,0
2359457,2016-08-20,11,MAGAZINES,8.0,0
2359458,2016-08-20,11,MEATS,582.652,0
2359459,2016-08-20,11,PERSONAL CARE,420.0,8
2359460,2016-08-20,11,PET SUPPLIES,2.0,0
2359461,2016-08-20,11,PLAYERS AND ELECTRONICS,12.0,0
2359462,2016-08-20,11,POULTRY,343.55798,0
2359463,2016-08-20,11,PREPARED FOODS,63.075,1
2359464,2016-08-20,11,PRODUCE,1189.725,1
2359465,2016-08-20,11,SCHOOL AND OFFICE SUPPLIES,15.0,6
2359466,2016-08-20,11,SEAFOOD,13.0,3
2361216,2016-08-21,11,AUTOMOTIVE,7.0,0
2361217,2016-08-21,11,BABY CARE,0.0,0
2361218,2016-08-21,11,BEAUTY,5.0,0
2361219,2016-08-21,11,BEVERAGES,4400.0,29
2361220,2016-08-21,11,BOOKS,0.0,0
2361221,2016-08-21,11,BREAD/BAKERY,707.0,66
2361222,2016-08-21,11,CELEBRATION,15.0,0
2361223,2016-08-21,11,CLEANING,2096.0,27
2361224,2016-08-21,11,DAIRY,610.0,0
2361225,2016-08-21,11,DELI,454.698,15
2361226,2016-08-21,11,EGGS,142.0,0
2361227,2016-08-21,11,FROZEN FOODS,135.0,1
2361228,2016-08-21,11,GROCERY I,7136.466,50
2361229,2016-08-21,11,GROCERY II,13.0,3
2361230,2016-08-21,11,HARDWARE,2.0,0
2361231,2016-08-21,11,HOME AND KITCHEN I,33.0,1
2361232,2016-08-21,11,HOME AND KITCHEN II,10.0,0
2361233,2016-08-21,11,HOME APPLIANCES,0.0,0
2361234,2016-08-21,11,HOME CARE,530.0,6
2361235,2016-08-21,11,LADIESWEAR,30.0,0
2361236,2016-08-21,11,LAWN AND GARDEN,2.0,0
2361237,2016-08-21,11,LINGERIE,4.0,0
2361238,2016-08-21,11,"LIQUOR,WINE,BEER",36.0,0
2361239,2016-08-21,11,MAGAZINES,5.0,0
2361240,2016-08-21,11,MEATS,626.56604,0
2361241,2016-08-21,11,PERSONAL CARE,464.0,8
2361242,2016-08-21,11,PET SUPPLIES,2.0,0
2361243,2016-08-21,11,PLAYERS AND ELECTRONICS,14.0,0
2361244,2016-08-21,11,POULTRY,437.862,0
2361245,2016-08-21,11,PREPARED FOODS,117.744,1
2361246,2016-08-21,11,PRODUCE,1317.103,1
2361247,2016-08-21,11,SCHOOL AND OFFICE SUPPLIES,33.0,8
2361248,2016-08-21,11,SEAFOOD,9.0,1
2362998,2016-08-22,11,AUTOMOTIVE,6.0,0
2362999,2016-08-22,11,BABY CARE,0.0,0
2363000,2016-08-22,11,BEAUTY,10.0,1
2363001,2016-08-22,11,BEVERAGES,4041.0,29
2363002,2016-08-22,11,BOOKS,0.0,0
2363003,2016-08-22,11,BREAD/BAKERY,514.0,8
2363004,2016-08-22,11,CELEBRATION,14.0,0
2363005,2016-08-22,11,CLEANING,1843.0,16
2363006,2016-08-22,11,DAIRY,560.0,0
2363007,2016-08-22,11,DELI,456.728,12
2363008,2016-08-22,11,EGGS,135.0,18
2363009,2016-08-22,11,FROZEN FOODS,59.0,0
2363010,2016-08-22,11,GROCERY I,6282.045,47
2363011,2016-08-22,11,GROCERY II,5.0,0
2363012,2016-08-22,11,HARDWARE,1.0,0
2363013,2016-08-22,11,HOME AND KITCHEN I,30.0,0
2363014,2016-08-22,11,HOME AND KITCHEN II,8.0,0
2363015,2016-08-22,11,HOME APPLIANCES,0.0,0
2363016,2016-08-22,11,HOME CARE,491.0,5
2363017,2016-08-22,11,LADIESWEAR,19.0,0
2363018,2016-08-22,11,LAWN AND GARDEN,0.0,0
2363019,2016-08-22,11,LINGERIE,5.0,0
2363020,2016-08-22,11,"LIQUOR,WINE,BEER",85.0,0
2363021,2016-08-22,11,MAGAZINES,3.0,0
2363022,2016-08-22,11,MEATS,683.529,0
2363023,2016-08-22,11,PERSONAL CARE,360.0,7
2363024,2016-08-22,11,PET SUPPLIES,4.0,0
2363025,2016-08-22,11,PLAYERS AND ELECTRONICS,25.0,0
2363026,2016-08-22,11,POULTRY,258.523,0
2363027,2016-08-22,11,PREPARED FOODS,94.864,1
2363028,2016-08-22,11,PRODUCE,1174.117,1
2363029,2016-08-22,11,SCHOOL AND OFFICE SUPPLIES,8.0,5
2363030,2016-08-22,11,SEAFOOD,22.0,0
2364780,2016-08-23,11,AUTOMOTIVE,3.0,0
2364781,2016-08-23,11,BABY CARE,0.0,0
2364782,2016-08-23,11,BEAUTY,9.0,1
2364783,2016-08-23,11,BEVERAGES,3909.0,30
2364784,2016-08-23,11,BOOKS,0.0,0
2364785,2016-08-23,11,BREAD/BAKERY,603.0,9
2364786,2016-08-23,11,CELEBRATION,15.0,0
2364787,2016-08-23,11,CLEANING,1952.0,17
2364788,2016-08-23,11,DAIRY,503.0,0
2364789,2016-08-23,11,DELI,488.0,7
2364790,2016-08-23,11,EGGS,276.0,0
2364791,2016-08-23,11,FROZEN FOODS,105.0,0
2364792,2016-08-23,11,GROCERY I,5894.346,61
2364793,2016-08-23,11,GROCERY II,8.0,0
2364794,2016-08-23,11,HARDWARE,0.0,0
2364795,2016-08-23,11,HOME AND KITCHEN I,24.0,1
2364796,2016-08-23,11,HOME AND KITCHEN II,16.0,0
2364797,2016-08-23,11,HOME APPLIANCES,0.0,0
2364798,2016-08-23,11,HOME CARE,467.0,6
2364799,2016-08-23,11,LADIESWEAR,7.0,0
2364800,2016-08-23,11,LAWN AND GARDEN,1.0,0
2364801,2016-08-23,11,LINGERIE,7.0,0
2364802,2016-08-23,11,"LIQUOR,WINE,BEER",17.0,0
2364803,2016-08-23,11,MAGAZINES,5.0,0
2364804,2016-08-23,11,MEATS,574.255,0
2364805,2016-08-23,11,PERSONAL CARE,392.0,8
2364806,2016-08-23,11,PET SUPPLIES,2.0,0
2364807,2016-08-23,11,PLAYERS AND ELECTRONICS,19.0,0
2364808,2016-08-23,11,POULTRY,288.996,0
2364809,2016-08-23,11,PREPARED FOODS,80.923996,1
2364810,2016-08-23,11,PRODUCE,2074.888,132
2364811,2016-08-23,11,SCHOOL AND OFFICE SUPPLIES,5.0,3
2364812,2016-08-23,11,SEAFOOD,7.0,1
2366562,2016-08-24,11,AUTOMOTIVE,7.0,0
2366563,2016-08-24,11,BABY CARE,1.0,0
2366564,2016-08-24,11,BEAUTY,7.0,1
2366565,2016-08-24,11,BEVERAGES,3615.0,27
2366566,2016-08-24,11,BOOKS,0.0,0
2366567,2016-08-24,11,BREAD/BAKERY,485.0,7
2366568,2016-08-24,11,CELEBRATION,16.0,0
2366569,2016-08-24,11,CLEANING,1544.0,21
2366570,2016-08-24,11,DAIRY,582.0,113
2366571,2016-08-24,11,DELI,455.042,9
2366572,2016-08-24,11,EGGS,119.0,0
2366573,2016-08-24,11,FROZEN FOODS,64.0,0
2366574,2016-08-24,11,GROCERY I,5437.977,53
2366575,2016-08-24,11,GROCERY II,7.0,0
2366576,2016-08-24,11,HARDWARE,0.0,0
2366577,2016-08-24,11,HOME AND KITCHEN I,22.0,1
2366578,2016-08-24,11,HOME AND KITCHEN II,10.0,0
2366579,2016-08-24,11,HOME APPLIANCES,0.0,0
2366580,2016-08-24,11,HOME CARE,456.0,5
2366581,2016-08-24,11,LADIESWEAR,11.0,1
2366582,2016-08-24,11,LAWN AND GARDEN,1.0,0
2366583,2016-08-24,11,LINGERIE,7.0,0
2366584,2016-08-24,11,"LIQUOR,WINE,BEER",33.0,0
2366585,2016-08-24,11,MAGAZINES,0.0,0
2366586,2016-08-24,11,MEATS,524.036,0
2366587,2016-08-24,11,PERSONAL CARE,346.0,8
2366588,2016-08-24,11,PET SUPPLIES,2.0,0
2366589,2016-08-24,11,PLAYERS AND ELECTRONICS,13.0,0
2366590,2016-08-24,11,POULTRY,383.168,0
2366591,2016-08-24,11,PREPARED FOODS,45.724,9
2366592,2016-08-24,11,PRODUCE,928.126,1
2366593,2016-08-24,11,SCHOOL AND OFFICE SUPPLIES,16.0,5
2366594,2016-08-24,11,SEAFOOD,7.0,0
2368344,2016-08-25,11,AUTOMOTIVE,6.0,0
2368345,2016-08-25,11,BABY CARE,0.0,0
2368346,2016-08-25,11,BEAUTY,10.0,1
2368347,2016-08-25,11,BEVERAGES,4301.0,27
2368348,2016-08-25,11,BOOKS,0.0,0
2368349,2016-08-25,11,BREAD/BAKERY,580.0,8
2368350,2016-08-25,11,CELEBRATION,27.0,0
2368351,2016-08-25,11,CLEANING,1572.0,17
2368352,2016-08-25,11,DAIRY,426.0,1
2368353,2016-08-25,11,DELI,347.575,7
2368354,2016-08-25,11,EGGS,92.0,0
2368355,2016-08-25,11,FROZEN FOODS,84.0,0
2368356,2016-08-25,11,GROCERY I,5108.451,50
2368357,2016-08-25,11,GROCERY II,10.0,0
2368358,2016-08-25,11,HARDWARE,0.0,0
2368359,2016-08-25,11,HOME AND KITCHEN I,20.0,1
2368360,2016-08-25,11,HOME AND KITCHEN II,10.0,0
2368361,2016-08-25,11,HOME APPLIANCES,0.0,0
2368362,2016-08-25,11,HOME CARE,348.0,6
2368363,2016-08-25,11,LADIESWEAR,18.0,0
2368364,2016-08-25,11,LAWN AND GARDEN,1.0,0
2368365,2016-08-25,11,LINGERIE,7.0,0
2368366,2016-08-25,11,"LIQUOR,WINE,BEER",22.0,1
2368367,2016-08-25,11,MAGAZINES,7.0,0
2368368,2016-08-25,11,MEATS,782.14404,21
2368369,2016-08-25,11,PERSONAL CARE,294.0,5
2368370,2016-08-25,11,PET SUPPLIES,2.0,0
2368371,2016-08-25,11,PLAYERS AND ELECTRONICS,9.0,0
2368372,2016-08-25,11,POULTRY,175.36,0
2368373,2016-08-25,11,PREPARED FOODS,46.756,1
2368374,2016-08-25,11,PRODUCE,879.235,2
2368375,2016-08-25,11,SCHOOL AND OFFICE SUPPLIES,1.0,1
2368376,2016-08-25,11,SEAFOOD,3.0,1
2370126,2016-08-26,11,AUTOMOTIVE,6.0,0
2370127,2016-08-26,11,BABY CARE,0.0,0
2370128,2016-08-26,11,BEAUTY,7.0,0
2370129,2016-08-26,11,BEVERAGES,4842.0,33
2370130,2016-08-26,11,BOOKS,0.0,0
2370131,2016-08-26,11,BREAD/BAKERY,553.0,7
2370132,2016-08-26,11,CELEBRATION,21.0,0
2370133,2016-08-26,11,CLEANING,1686.0,15
2370134,2016-08-26,11,DAIRY,476.0,0
2370135,2016-08-26,11,DELI,509.701,57
2370136,2016-08-26,11,EGGS,81.0,0
2370137,2016-08-26,11,FROZEN FOODS,76.0,0
2370138,2016-08-26,11,GROCERY I,5653.684,42
2370139,2016-08-26,11,GROCERY II,22.0,0
2370140,2016-08-26,11,HARDWARE,1.0,0
2370141,2016-08-26,11,HOME AND KITCHEN I,34.0,1
2370142,2016-08-26,11,HOME AND KITCHEN II,9.0,0
2370143,2016-08-26,11,HOME APPLIANCES,0.0,0
2370144,2016-08-26,11,HOME CARE,370.0,4
2370145,2016-08-26,11,LADIESWEAR,23.0,0
2370146,2016-08-26,11,LAWN AND GARDEN,0.0,0
2370147,2016-08-26,11,LINGERIE,3.0,0
2370148,2016-08-26,11,"LIQUOR,WINE,BEER",50.0,1
2370149,2016-08-26,11,MAGAZINES,3.0,0
2370150,2016-08-26,11,MEATS,550.523,0
2370151,2016-08-26,11,PERSONAL CARE,289.0,8
2370152,2016-08-26,11,PET SUPPLIES,2.0,0
2370153,2016-08-26,11,PLAYERS AND ELECTRONICS,8.0,0
2370154,2016-08-26,11,POULTRY,466.31598,18
2370155,2016-08-26,11,PREPARED FOODS,51.975998,1
2370156,2016-08-26,11,PRODUCE,979.427,2
2370157,2016-08-26,11,SCHOOL AND OFFICE SUPPLIES,15.0,6
2370158,2016-08-26,11,SEAFOOD,6.0,1
2371908,2016-08-27,11,AUTOMOTIVE,9.0,0
2371909,2016-08-27,11,BABY CARE,0.0,0
2371910,2016-08-27,11,BEAUTY,8.0,0
2371911,2016-08-27,11,BEVERAGES,4636.0,31
2371912,2016-08-27,11,BOOKS,0.0,0
2371913,2016-08-27,11,BREAD/BAKERY,547.0,10
2371914,2016-08-27,11,CELEBRATION,25.0,0
2371915,2016-08-27,11,CLEANING,1640.0,17
2371916,2016-08-27,11,DAIRY,577.0,1
2371917,2016-08-27,11,DELI,457.355,8
2371918,2016-08-27,11,EGGS,135.0,0
2371919,2016-08-27,11,FROZEN FOODS,103.0,20
2371920,2016-08-27,11,GROCERY I,6077.617,56
2371921,2016-08-27,11,GROCERY II,33.0,0
2371922,2016-08-27,11,HARDWARE,0.0,0
2371923,2016-08-27,11,HOME AND KITCHEN I,55.0,1
2371924,2016-08-27,11,HOME AND KITCHEN II,2.0,0
2371925,2016-08-27,11,HOME APPLIANCES,0.0,0
2371926,2016-08-27,11,HOME CARE,418.0,6
2371927,2016-08-27,11,LADIESWEAR,15.0,0
2371928,2016-08-27,11,LAWN AND GARDEN,2.0,0
2371929,2016-08-27,11,LINGERIE,5.0,0
2371930,2016-08-27,11,"LIQUOR,WINE,BEER",55.0,0
2371931,2016-08-27,11,MAGAZINES,4.0,0
2371932,2016-08-27,11,MEATS,534.67596,0
2371933,2016-08-27,11,PERSONAL CARE,379.0,10
2371934,2016-08-27,11,PET SUPPLIES,1.0,0
2371935,2016-08-27,11,PLAYERS AND ELECTRONICS,9.0,0
2371936,2016-08-27,11,POULTRY,253.423,0
2371937,2016-08-27,11,PREPARED FOODS,64.37,1
2371938,2016-08-27,11,PRODUCE,990.533,2
2371939,2016-08-27,11,SCHOOL AND OFFICE SUPPLIES,17.0,5
2371940,2016-08-27,11,SEAFOOD,16.0,3
2373690,2016-08-28,11,AUTOMOTIVE,8.0,0
2373691,2016-08-28,11,BABY CARE,0.0,0
2373692,2016-08-28,11,BEAUTY,11.0,1
2373693,2016-08-28,11,BEVERAGES,5030.0,36
2373694,2016-08-28,11,BOOKS,0.0,0
2373695,2016-08-28,11,BREAD/BAKERY,627.0,64
2373696,2016-08-28,11,CELEBRATION,13.0,0
2373697,2016-08-28,11,CLEANING,1631.0,18
2373698,2016-08-28,11,DAIRY,670.0,0
2373699,2016-08-28,11,DELI,493.285,8
2373700,2016-08-28,11,EGGS,156.0,0
2373701,2016-08-28,11,FROZEN FOODS,75.675,1
2373702,2016-08-28,11,GROCERY I,6036.0,51
2373703,2016-08-28,11,GROCERY II,12.0,2
2373704,2016-08-28,11,HARDWARE,0.0,0
2373705,2016-08-28,11,HOME AND KITCHEN I,30.0,1
2373706,2016-08-28,11,HOME AND KITCHEN II,10.0,0
2373707,2016-08-28,11,HOME APPLIANCES,0.0,0
2373708,2016-08-28,11,HOME CARE,461.0,5
2373709,2016-08-28,11,LADIESWEAR,15.0,0
2373710,2016-08-28,11,LAWN AND GARDEN,0.0,0
2373711,2016-08-28,11,LINGERIE,14.0,0
2373712,2016-08-28,11,"LIQUOR,WINE,BEER",15.0,0
2373713,2016-08-28,11,MAGAZINES,6.0,0
2373714,2016-08-28,11,MEATS,646.906,0
2373715,2016-08-28,11,PERSONAL CARE,460.0,7
2373716,2016-08-28,11,PET SUPPLIES,2.0,0
2373717,2016-08-28,11,PLAYERS AND ELECTRONICS,13.0,0
2373718,2016-08-28,11,POULTRY,512.979,0
2373719,2016-08-28,11,PREPARED FOODS,62.392998,0
2373720,2016-08-28,11,PRODUCE,1298.207,2
2373721,2016-08-28,11,SCHOOL AND OFFICE SUPPLIES,14.0,5
2373722,2016-08-28,11,SEAFOOD,7.0,1
2375472,2016-08-29,11,AUTOMOTIVE,11.0,0
2375473,2016-08-29,11,BABY CARE,1.0,0
2375474,2016-08-29,11,BEAUTY,10.0,0
2375475,2016-08-29,11,BEVERAGES,3867.0,25
2375476,2016-08-29,11,BOOKS,0.0,0
2375477,2016-08-29,11,BREAD/BAKERY,532.0,8
2375478,2016-08-29,11,CELEBRATION,9.0,0
2375479,2016-08-29,11,CLEANING,1640.0,17
2375480,2016-08-29,11,DAIRY,534.0,1
2375481,2016-08-29,11,DELI,357.418,6
2375482,2016-08-29,11,EGGS,309.0,15
2375483,2016-08-29,11,FROZEN FOODS,52.0,0
2375484,2016-08-29,11,GROCERY I,6477.662,52
2375485,2016-08-29,11,GROCERY II,6.0,0
2375486,2016-08-29,11,HARDWARE,0.0,0
2375487,2016-08-29,11,HOME AND KITCHEN I,12.0,0
2375488,2016-08-29,11,HOME AND KITCHEN II,15.0,0
2375489,2016-08-29,11,HOME APPLIANCES,0.0,0
2375490,2016-08-29,11,HOME CARE,456.0,5
2375491,2016-08-29,11,LADIESWEAR,9.0,0
2375492,2016-08-29,11,LAWN AND GARDEN,1.0,0
2375493,2016-08-29,11,LINGERIE,9.0,0
2375494,2016-08-29,11,"LIQUOR,WINE,BEER",8.0,1
2375495,2016-08-29,11,MAGAZINES,3.0,0
2375496,2016-08-29,11,MEATS,554.96,0
2375497,2016-08-29,11,PERSONAL CARE,404.0,8
2375498,2016-08-29,11,PET SUPPLIES,3.0,0
2375499,2016-08-29,11,PLAYERS AND ELECTRONICS,10.0,0
2375500,2016-08-29,11,POULTRY,205.811,0
2375501,2016-08-29,11,PREPARED FOODS,49.303,1
2375502,2016-08-29,11,PRODUCE,1068.075,2
2375503,2016-08-29,11,SCHOOL AND OFFICE SUPPLIES,20.0,11
2375504,2016-08-29,11,SEAFOOD,6.0,1
2377254,2016-08-30,11,AUTOMOTIVE,2.0,0
2377255,2016-08-30,11,BABY CARE,3.0,0
2377256,2016-08-30,11,BEAUTY,4.0,0
2377257,2016-08-30,11,BEVERAGES,2852.0,31
2377258,2016-08-30,11,BOOKS,0.0,0
2377259,2016-08-30,11,BREAD/BAKERY,413.0,11
2377260,2016-08-30,11,CELEBRATION,17.0,0
2377261,2016-08-30,11,CLEANING,1458.0,15
2377262,2016-08-30,11,DAIRY,492.0,0
2377263,2016-08-30,11,DELI,394.569,7
2377264,2016-08-30,11,EGGS,66.0,0
2377265,2016-08-30,11,FROZEN FOODS,85.0,0
2377266,2016-08-30,11,GROCERY I,5106.714,47
2377267,2016-08-30,11,GROCERY II,6.0,0
2377268,2016-08-30,11,HARDWARE,0.0,0
2377269,2016-08-30,11,HOME AND KITCHEN I,28.0,1
2377270,2016-08-30,11,HOME AND KITCHEN II,6.0,0
2377271,2016-08-30,11,HOME APPLIANCES,0.0,0
2377272,2016-08-30,11,HOME CARE,365.0,5
2377273,2016-08-30,11,LADIESWEAR,2.0,0
2377274,2016-08-30,11,LAWN AND GARDEN,0.0,0
2377275,2016-08-30,11,LINGERIE,6.0,0
2377276,2016-08-30,11,"LIQUOR,WINE,BEER",35.0,0
2377277,2016-08-30,11,MAGAZINES,6.0,0
2377278,2016-08-30,11,MEATS,517.234,0
2377279,2016-08-30,11,PERSONAL CARE,317.0,4
2377280,2016-08-30,11,PET SUPPLIES,1.0,0
2377281,2016-08-30,11,PLAYERS AND ELECTRONICS,4.0,0
2377282,2016-08-30,11,POULTRY,278.58,0
2377283,2016-08-30,11,PREPARED FOODS,55.301,1
2377284,2016-08-30,11,PRODUCE,1746.543,131
2377285,2016-08-30,11,SCHOOL AND OFFICE SUPPLIES,6.0,3
2377286,2016-08-30,11,SEAFOOD,5.0,0
2379036,2016-08-31,11,AUTOMOTIVE,4.0,0
2379037,2016-08-31,11,BABY CARE,1.0,0
2379038,2016-08-31,11,BEAUTY,4.0,1
2379039,2016-08-31,11,BEVERAGES,3622.0,28
2379040,2016-08-31,11,BOOKS,0.0,0
2379041,2016-08-31,11,BREAD/BAKERY,593.0,8
2379042,2016-08-31,11,CELEBRATION,17.0,0
2379043,2016-08-31,11,CLEANING,1736.0,20
2379044,2016-08-31,11,DAIRY,644.0,116
2379045,2016-08-31,11,DELI,431.532,7
2379046,2016-08-31,11,EGGS,165.0,0
2379047,2016-08-31,11,FROZEN FOODS,84.0,0
2379048,2016-08-31,11,GROCERY I,5806.609,45
2379049,2016-08-31,11,GROCERY II,5.0,0
2379050,2016-08-31,11,HARDWARE,0.0,0
2379051,2016-08-31,11,HOME AND KITCHEN I,27.0,2
2379052,2016-08-31,11,HOME AND KITCHEN II,4.0,0
2379053,2016-08-31,11,HOME APPLIANCES,0.0,0
2379054,2016-08-31,11,HOME CARE,414.0,5
2379055,2016-08-31,11,LADIESWEAR,17.0,0
2379056,2016-08-31,11,LAWN AND GARDEN,1.0,0
2379057,2016-08-31,11,LINGERIE,4.0,0
2379058,2016-08-31,11,"LIQUOR,WINE,BEER",18.0,0
2379059,2016-08-31,11,MAGAZINES,1.0,0
2379060,2016-08-31,11,MEATS,518.79803,0
2379061,2016-08-31,11,PERSONAL CARE,364.0,5
2379062,2016-08-31,11,PET SUPPLIES,2.0,0
2379063,2016-08-31,11,PLAYERS AND ELECTRONICS,8.0,0
2379064,2016-08-31,11,POULTRY,468.172,0
2379065,2016-08-31,11,PREPARED FOODS,54.204,10
2379066,2016-08-31,11,PRODUCE,1111.92,2
2379067,2016-08-31,11,SCHOOL AND OFFICE SUPPLIES,25.0,7
2379068,2016-08-31,11,SEAFOOD,9.0,0
2380818,2016-09-01,11,AUTOMOTIVE,9.0,0
2380819,2016-09-01,11,BABY CARE,3.0,0
2380820,2016-09-01,11,BEAUTY,13.0,1
2380821,2016-09-01,11,BEVERAGES,5370.0,21
2380822,2016-09-01,11,BOOKS,0.0,0
2380823,2016-09-01,11,BREAD/BAKERY,579.0,11
2380824,2016-09-01,11,CELEBRATION,15.0,0
2380825,2016-09-01,11,CLEANING,2345.0,18
2380826,2016-09-01,11,DAIRY,658.0,1
2380827,2016-09-01,11,DELI,615.244,7
2380828,2016-09-01,11,EGGS,248.0,0
2380829,2016-09-01,11,FROZEN FOODS,115.222,0
2380830,2016-09-01,11,GROCERY I,8363.421,37
2380831,2016-09-01,11,GROCERY II,12.0,0
2380832,2016-09-01,11,HARDWARE,0.0,0
2380833,2016-09-01,11,HOME AND KITCHEN I,74.0,1
2380834,2016-09-01,11,HOME AND KITCHEN II,14.0,0
2380835,2016-09-01,11,HOME APPLIANCES,0.0,0
2380836,2016-09-01,11,HOME CARE,615.0,5
2380837,2016-09-01,11,LADIESWEAR,27.0,0
2380838,2016-09-01,11,LAWN AND GARDEN,2.0,0
2380839,2016-09-01,11,LINGERIE,7.0,0
2380840,2016-09-01,11,"LIQUOR,WINE,BEER",196.0,1
2380841,2016-09-01,11,MAGAZINES,5.0,0
2380842,2016-09-01,11,MEATS,1027.412,21
2380843,2016-09-01,11,PERSONAL CARE,560.0,6
2380844,2016-09-01,11,PET SUPPLIES,7.0,0
2380845,2016-09-01,11,PLAYERS AND ELECTRONICS,11.0,0
2380846,2016-09-01,11,POULTRY,539.621,0
2380847,2016-09-01,11,PREPARED FOODS,72.192,1
2380848,2016-09-01,11,PRODUCE,1058.348,2
2380849,2016-09-01,11,SCHOOL AND OFFICE SUPPLIES,37.0,9
2380850,2016-09-01,11,SEAFOOD,19.0,0
2382600,2016-09-02,11,AUTOMOTIVE,7.0,0
2382601,2016-09-02,11,BABY CARE,1.0,0
2382602,2016-09-02,11,BEAUTY,13.0,1
2382603,2016-09-02,11,BEVERAGES,5687.0,28
2382604,2016-09-02,11,BOOKS,0.0,0
2382605,2016-09-02,11,BREAD/BAKERY,668.0,12
2382606,2016-09-02,11,CELEBRATION,14.0,0
2382607,2016-09-02,11,CLEANING,2480.0,17
2382608,2016-09-02,11,DAIRY,704.0,0
2382609,2016-09-02,11,DELI,653.498,60
2382610,2016-09-02,11,EGGS,247.0,0
2382611,2016-09-02,11,FROZEN FOODS,75.0,0
2382612,2016-09-02,11,GROCERY I,8481.278,39
2382613,2016-09-02,11,GROCERY II,10.0,0
2382614,2016-09-02,11,HARDWARE,1.0,0
2382615,2016-09-02,11,HOME AND KITCHEN I,27.0,0
2382616,2016-09-02,11,HOME AND KITCHEN II,8.0,0
2382617,2016-09-02,11,HOME APPLIANCES,0.0,0
2382618,2016-09-02,11,HOME CARE,600.0,5
2382619,2016-09-02,11,LADIESWEAR,17.0,0
2382620,2016-09-02,11,LAWN AND GARDEN,0.0,0
2382621,2016-09-02,11,LINGERIE,8.0,0
2382622,2016-09-02,11,"LIQUOR,WINE,BEER",54.0,1
2382623,2016-09-02,11,MAGAZINES,5.0,0
2382624,2016-09-02,11,MEATS,692.184,0
2382625,2016-09-02,11,PERSONAL CARE,549.0,5
2382626,2016-09-02,11,PET SUPPLIES,2.0,0
2382627,2016-09-02,11,PLAYERS AND ELECTRONICS,15.0,0
