date,family,total_sales,zscore,is_anomaly
2016-11-05,CLEANING,3347.0,2.469740749780765,True
2016-11-05,DAIRY,1082.0,2.456620278467238,True
2016-11-05,GROCERY I,10944.075,2.111609880939908,True
2016-11-05,HOME APPLIANCES,2.0,2.247771645790746,True
2016-11-05,PERSONAL CARE,713.0,2.024690986870358,True
2016-11-06,BEVERAGES,7080.0,2.673475973123028,True
2016-11-06,CLEANING,3407.0,2.5753644327715883,True
2016-11-06,DAIRY,1125.0,2.642230449172966,True
2016-11-06,DELI,836.495,2.886082832071865,True
2016-11-06,GROCERY I,11862.256,2.5537307283987567,True
2016-11-06,HOME CARE,954.0,2.1589170618054063,True
2016-11-06,PERSONAL CARE,863.0,2.9710848893870816,True
2016-11-06,POULTRY,966.62897,2.029621656591518,True
2016-11-07,BABY CARE,2.0,3.151243012890976,True
2016-11-07,BEAUTY,20.0,4.3056189356797026,True
2016-11-07,EGGS,561.0,3.1292467203046384,True
2016-11-08,BEAUTY,14.0,2.610945034152387,True
2016-11-09,BEAUTY,14.0,2.610945034152387,True
2016-11-11,PET SUPPLIES,5.0,2.626821206550709,True
2016-11-12,BEAUTY,12.0,2.046053733643282,True
2016-11-12,CELEBRATION,33.0,2.011180172570042,True
2016-11-12,LAWN AND GARDEN,8.0,2.0534337710858623,True
2016-11-12,MAGAZINES,7.0,2.2465000739812,True
2016-11-13,BABY CARE,2.0,3.151243012890976,True
2016-11-13,BREAD/BAKERY,973.0,2.7970471354147013,True
2016-11-13,DAIRY,1039.0,2.2710101077615104,True
2016-11-13,DELI,738.661,2.191011355955098,True
2016-11-13,HOME AND KITCHEN II,42.0,2.0541020666163217,True
2016-11-13,LADIESWEAR,27.0,2.1038321315937707,True
2016-11-13,MAGAZINES,8.0,2.6526742338034395,True
2016-11-13,PET SUPPLIES,5.0,2.626821206550709,True
2016-11-13,PLAYERS AND ELECTRONICS,33.0,2.898310198783245,True
2016-11-14,EGGS,515.0,2.7724932883138007,True
2016-11-14,PLAYERS AND ELECTRONICS,35.0,3.1279927575950564,True
2016-11-15,BEAUTY,13.0,2.3284993838978343,True
2016-11-15,SEAFOOD,22.0,2.210335704711622,True
2016-11-18,BEVERAGES,6805.0,2.4594006741858645,True
2016-11-18,HOME AND KITCHEN I,75.0,2.0189080350597823,True
2016-11-19,BEVERAGES,6349.0,2.104424905766422,True
2016-11-19,PET SUPPLIES,5.0,2.626821206550709,True
2016-11-20,BREAD/BAKERY,912.0,2.3318492849936785,True
2016-11-20,DELI,894.28,3.296622166530308,True
2016-11-21,BABY CARE,2.0,3.151243012890976,True
2016-11-25,HARDWARE,3.0,2.086055697144598,True
2016-11-26,HOME AND KITCHEN I,79.0,2.1757670689955444,True
2016-11-26,HOME AND KITCHEN II,91.0,5.63594281657749,True
2016-11-27,BREAD/BAKERY,1077.0,3.5901713394112,True
2016-11-27,HOME AND KITCHEN II,57.0,3.1505839288493322,True
2016-11-27,PET SUPPLIES,5.0,2.626821206550709,True
2016-11-27,PLAYERS AND ELECTRONICS,27.0,2.209262522347812,True
2016-11-28,EGGS,571.0,3.2068018142156904,True
2016-11-29,BEAUTY,13.0,2.3284993838978343,True
2016-11-30,HOME AND KITCHEN II,43.0,2.127200857431856,True
2016-12-01,BEAUTY,17.0,3.4582819849160447,True
2016-12-01,HOME AND KITCHEN II,154.0,10.241166637956134,True
2016-12-01,MEATS,1037.197,2.7257644506408454,True
2016-12-01,PET SUPPLIES,9.0,5.260288634341388,True
2016-12-02,GROCERY I,12830.188,3.019807587016544,True
2016-12-02,HOME AND KITCHEN II,58.0,3.223682719664866,True
2016-12-02,HOME APPLIANCES,2.0,2.247771645790746,True
2016-12-03,BEAUTY,19.0,4.02317328542515,True
2016-12-03,BEVERAGES,6978.0,2.594073498608153,True
2016-12-03,CLEANING,3729.0,3.1422115314890067,True
2016-12-03,DAIRY,986.0,2.042234781077706,True
2016-12-03,DELI,831.68,2.8518741811171635,True
2016-12-03,GROCERY I,13089.639,3.1447379613044517,True
2016-12-03,HOME AND KITCHEN II,115.0,7.3903137961503065,True
2016-12-03,PERSONAL CARE,909.0,3.261312352825543,True
2016-12-03,PLAYERS AND ELECTRONICS,33.0,2.898310198783245,True
2016-12-04,BEAUTY,18.0,3.7407276351705976,True
2016-12-04,BEVERAGES,7236.0,2.7949150517928376,True
2016-12-04,BREAD/BAKERY,1125.0,3.9562286643326603,True
2016-12-04,CLEANING,4503.0,4.5047570420706275,True
2016-12-04,DAIRY,1343.0,3.583230849495029,True
2016-12-04,DELI,948.781,3.6838299932555763,True
2016-12-04,GROCERY I,14321.647,3.7379722158099167,True
2016-12-04,HARDWARE,3.0,2.086055697144598,True
2016-12-04,HOME AND KITCHEN II,89.0,5.4897452349464215,True
2016-12-04,HOME CARE,1098.0,2.656706609483195,True
2016-12-04,MAGAZINES,8.0,2.6526742338034395,True
2016-12-04,PERSONAL CARE,1057.0,4.195087669975377,True
2016-12-04,PLAYERS AND ELECTRONICS,28.0,2.3241038017537172,True
2016-12-04,SEAFOOD,27.0,3.0180358450497806,True
2016-12-05,HOME AND KITCHEN II,81.0,4.90495490842215,True
2016-12-06,HOME AND KITCHEN II,79.0,4.758757326791081,True
2016-12-06,PLAYERS AND ELECTRONICS,26.0,2.0944212429419062,True
2016-12-06,PRODUCE,2610.95,2.423819434877524,True
2016-12-09,HOME APPLIANCES,2.0,2.247771645790746,True
2016-12-10,BABY CARE,3.0,4.891142433778977,True
2016-12-11,BREAD/BAKERY,945.0,2.5835136958771825,True
2016-12-11,DAIRY,994.0,2.076766905860167,True
2016-12-11,PET SUPPLIES,6.0,3.2851880634983788,True
2016-12-11,PLAYERS AND ELECTRONICS,26.0,2.0944212429419062,True
2016-12-11,SEAFOOD,21.0,2.0487956766439903,True
2016-12-12,EGGS,554.0,3.0749581545669025,True
2016-12-14,LADIESWEAR,40.0,3.531649133325204,True
2016-12-15,FROZEN FOODS,584.273,4.275794971812783,True
2016-12-16,BABY CARE,2.0,3.151243012890976,True
2016-12-16,GROCERY II,49.0,2.3408423815341424,True
2016-12-17,BEAUTY,12.0,2.046053733643282,True
2016-12-17,FROZEN FOODS,683.419,5.155274664603852,True
2016-12-17,MAGAZINES,9.0,3.0588483936256794,True
2016-12-17,PLAYERS AND ELECTRONICS,39.0,3.5873578752186783,True
2016-12-18,BABY CARE,2.0,3.151243012890976,True
2016-12-18,BEVERAGES,6575.0,2.2803558787111458,True
2016-12-18,DELI,768.058,2.3998652940891274,True
2016-12-18,FROZEN FOODS,420.03,2.8188689921153287,True
2016-12-18,MAGAZINES,12.0,4.277370873092399,True
2016-12-18,PLAYERS AND ELECTRONICS,53.0,5.195135786901356,True
2016-12-19,EGGS,472.0,2.4390063844962784,True
2016-12-19,FROZEN FOODS,479.709,3.348254631335048,True
2016-12-19,PLAYERS AND ELECTRONICS,27.0,2.209262522347812,True
2016-12-20,FROZEN FOODS,685.48,5.173556871115889,True
2016-12-20,MAGAZINES,11.0,3.871196713270159,True
2016-12-21,FROZEN FOODS,1103.944,8.88556330772576,True
2016-12-21,HARDWARE,4.0,3.0054270119814217,True
2016-12-21,MAGAZINES,8.0,2.6526742338034395,True
2016-12-22,BEVERAGES,8444.0,3.73528945585136,True
2016-12-22,FROZEN FOODS,1031.072,8.239148483395269,True
2016-12-22,GROCERY I,20641.33,6.7810144957430465,True
2016-12-22,"LIQUOR,WINE,BEER",186.0,2.3357301684981415,True
2016-12-22,MAGAZINES,7.0,2.2465000739812,True
2016-12-22,POULTRY,1844.788,5.941660560528841,True
2016-12-23,FROZEN FOODS,1414.477,11.6401622571689,True
2016-12-23,HOME AND KITCHEN I,75.0,2.0189080350597823,True
2016-12-23,HOME AND KITCHEN II,45.0,2.273398439062924,True
2016-12-23,"LIQUOR,WINE,BEER",260.0,3.5548483850623223,True
2016-12-23,PLAYERS AND ELECTRONICS,47.0,4.506088110465923,True
2016-12-23,POULTRY,1095.111,2.6019857531229205,True
2016-12-24,BEAUTY,14.0,2.610945034152387,True
2016-12-24,BEVERAGES,6474.0,2.201731859828769,True
2016-12-24,DAIRY,1110.0,2.5774827152058517,True
2016-12-24,DELI,847.694,2.9656472520182193,True
2016-12-24,EGGS,505.0,2.694938194402749,True
2016-12-24,FROZEN FOODS,822.316,6.387367647574434,True
2016-12-24,GROCERY I,11732.91,2.4914482774055298,True
2016-12-24,GROCERY II,99.0,6.05142878398105,True
2016-12-24,HOME AND KITCHEN I,77.0,2.097337552027663,True
2016-12-24,HOME AND KITCHEN II,44.0,2.2002996482473898,True
2016-12-24,LADIESWEAR,38.0,3.3119849792126757,True
2016-12-24,"LIQUOR,WINE,BEER",281.0,3.900814365438644,True
2016-12-24,MAGAZINES,17.0,6.3082416722035966,True
2016-12-24,PLAYERS AND ELECTRONICS,66.0,6.688072419178128,True
2016-12-24,POULTRY,1165.371,2.9149812858234565,True
2016-12-24,PRODUCE,2584.506,2.388626370875428,True
2016-12-26,CLEANING,3090.0,2.0173193076367384,True
2016-12-26,EGGS,600.0,3.43171158655774,True
2016-12-26,HOME AND KITCHEN II,44.0,2.2002996482473898,True
2016-12-26,LADIESWEAR,37.0,3.2021529021564117,True
2016-12-26,PLAYERS AND ELECTRONICS,41.0,3.8170404340304893,True
2016-12-27,FROZEN FOODS,380.902,2.4717820554811833,True
2016-12-27,PLAYERS AND ELECTRONICS,49.0,4.735770669277733,True
2016-12-28,BEAUTY,12.0,2.046053733643282,True
2016-12-28,FROZEN FOODS,389.18,2.545212480278195,True
2016-12-28,MAGAZINES,8.0,2.6526742338034395,True
2016-12-28,PET SUPPLIES,6.0,3.2851880634983788,True
2016-12-29,FROZEN FOODS,427.711,2.8870036977043414,True
2016-12-29,GROCERY II,52.0,2.5634775656809574,True
2016-12-29,PET SUPPLIES,5.0,2.626821206550709,True
2016-12-29,PLAYERS AND ELECTRONICS,32.0,2.7834689193773396,True
2016-12-30,BABY CARE,2.0,3.151243012890976,True
2016-12-30,DELI,784.79,2.518739468081663,True
2016-12-30,FROZEN FOODS,518.814,3.695137545286138,True
2016-12-30,GROCERY II,70.0,3.8992886705618437,True
2016-12-30,"LIQUOR,WINE,BEER",239.0,3.2088824046860007,True
2016-12-30,PLAYERS AND ELECTRONICS,31.0,2.668627639971434,True
2016-12-31,BEAUTY,16.0,3.175836334661492,True
2016-12-31,DELI,772.183,2.4291717707637157,True
2016-12-31,FROZEN FOODS,385.899,2.516108201012793,True
2016-12-31,GROCERY II,89.0,5.309311503491669,True
2016-12-31,HOME APPLIANCES,2.0,2.247771645790746,True
2016-12-31,"LIQUOR,WINE,BEER",411.0,6.042508529673015,True
2016-12-31,PLAYERS AND ELECTRONICS,39.0,3.5873578752186783,True
2017-01-01,BEVERAGES,0.0,-2.8379899049683135,True
2017-01-01,BREAD/BAKERY,0.0,-4.623239888514075,True
2017-01-01,CLEANING,0.0,-3.422300366390662,True
2017-01-01,DAIRY,0.0,-2.2138495983606137,True
2017-01-01,DELI,0.0,-3.056879884512293,True
2017-01-01,GROCERY I,0.0,-3.1581612357061584,True
2017-01-01,MEATS,0.0,-4.060510762880397,True
2017-01-01,PERSONAL CARE,0.0,-2.4738346964258007,True
2017-01-01,POULTRY,0.0,-2.2765347537261706,True
2017-01-02,BEAUTY,22.0,4.8705102361888075,True
2017-01-02,BEVERAGES,8195.0,3.541454003359165,True
2017-01-02,BREAD/BAKERY,1024.0,3.1859830431437532,True
2017-01-02,CLEANING,4217.0,4.0012841531477035,True
2017-01-02,DAIRY,1321.0,3.488267506343261,True
2017-01-02,DELI,955.356,3.7305427409247685,True
2017-01-02,GROCERY I,12333.368,2.7805797229739366,True
2017-01-02,HOME AND KITCHEN II,50.0,2.638892393140594,True
2017-01-02,HOME CARE,1089.0,2.625594762753333,True
2017-01-02,LADIESWEAR,39.0,3.42181705626894,True
2017-01-02,PERSONAL CARE,1050.0,4.150922621191263,True
2017-01-02,PLAYERS AND ELECTRONICS,34.0,3.0131514781891506,True
2017-01-02,PREPARED FOODS,139.315,2.445848967933426,True
2017-01-02,SEAFOOD,30.0,3.502655929252676,True
2017-01-03,BEAUTY,13.0,2.3284993838978343,True
2017-01-03,CLEANING,3244.0,2.288420093979852,True
2017-01-03,PERSONAL CARE,801.0,2.579908743013503,True
2017-01-03,PRODUCE,2629.049,2.4479065346118283,True
2017-01-04,BEAUTY,12.0,2.046053733643282,True
2017-01-04,CLEANING,3183.0,2.1810360162725146,True
2017-01-04,PERSONAL CARE,800.0,2.573599450330058,True
2017-01-04,PLAYERS AND ELECTRONICS,32.0,2.7834689193773396,True
2017-01-04,PREPARED FOODS,124.442,2.0149689600993987,True
2017-01-05,HOME AND KITCHEN I,117.0,3.6659278913852833,True
2017-01-05,HOME CARE,1069.0,2.5564573255758622,True
2017-01-05,MEATS,965.237,2.2549374386412078,True
2017-01-06,HOME AND KITCHEN I,273.0,9.783430214880001,True
2017-01-07,BEVERAGES,6260.0,2.035142354474031,True
2017-01-07,CLEANING,3463.0,2.6739465368963566,True
2017-01-07,HOME AND KITCHEN I,141.0,4.607082094999855,True
2017-01-07,HOME AND KITCHEN II,46.0,2.346497229878458,True
2017-01-07,LAWN AND GARDEN,13.0,3.667051349484646,True
2017-01-07,PERSONAL CARE,715.0,2.037309572237248,True
2017-01-08,BABY CARE,2.0,3.151243012890976,True
2017-01-08,BEAUTY,18.0,3.7407276351705976,True
2017-01-08,BEVERAGES,6715.0,2.3893396672609746,True
2017-01-08,BREAD/BAKERY,1057.0,3.4376474540272577,True
2017-01-08,CLEANING,3241.0,2.2831389098303103,True
2017-01-08,DAIRY,1017.0,2.1760467646097426,True
2017-01-08,HOME AND KITCHEN I,209.0,7.27368567190781,True
2017-01-08,HOME AND KITCHEN II,68.0,3.9546706278202066,True
2017-01-08,HOME APPLIANCES,4.0,5.068373323519222,True
2017-01-08,PERSONAL CARE,833.0,2.781806108883737,True
2017-01-08,PLAYERS AND ELECTRONICS,34.0,3.0131514781891506,True
2017-01-08,SEAFOOD,25.0,2.694955788914517,True
2017-01-09,HOME AND KITCHEN I,154.0,5.116873955291082,True
2017-01-10,HOME AND KITCHEN I,89.0,2.5679146538349493,True
2017-01-10,PRODUCE,2363.32,2.094260425694382,True
2017-01-11,BEAUTY,12.0,2.046053733643282,True
2017-01-11,HOME AND KITCHEN I,134.0,4.332578785612272,True
2017-01-12,HOME AND KITCHEN I,90.0,2.6071294123188897,True
2017-01-14,HOME AND KITCHEN I,82.0,2.2934113444473656,True
2017-01-14,LADIESWEAR,30.0,2.433328362762563,True
2017-01-15,BEAUTY,17.0,3.4582819849160447,True
2017-01-15,BREAD/BAKERY,1079.0,3.605423727949594,True
2017-01-15,DAIRY,1128.0,2.655179995966389,True
2017-01-15,DELI,725.242,2.0956747231075106,True
2017-01-15,HOME AND KITCHEN I,99.0,2.9600622386743543,True
2017-01-15,HOME AND KITCHEN II,44.0,2.2002996482473898,True
2017-01-15,MAGAZINES,9.0,3.0588483936256794,True
2017-01-15,PERSONAL CARE,710.0,2.0057631088200236,True
2017-01-16,BEAUTY,14.0,2.610945034152387,True
2017-01-16,CELEBRATION,45.0,3.066842109952712,True
2017-01-19,PREPARED FOODS,125.732,2.052341057867562,True
2017-01-21,PLAYERS AND ELECTRONICS,33.0,2.898310198783245,True
2017-01-21,PREPARED FOODS,132.133,2.237781986405558,True
2017-01-22,BEAUTY,21.0,4.588064585934254,True
2017-01-22,BREAD/BAKERY,1052.0,3.399516482681272,True
2017-01-22,DAIRY,1007.0,2.132881608631666,True
2017-01-22,GROCERY II,57.0,2.934536205925648,True
2017-01-22,HARDWARE,4.0,3.0054270119814217,True
2017-01-22,LADIESWEAR,37.0,3.2021529021564117,True
2017-01-22,PLAYERS AND ELECTRONICS,28.0,2.3241038017537172,True
2017-01-22,PREPARED FOODS,142.765,2.5457976014994443,True
2017-01-24,PET SUPPLIES,6.0,3.2851880634983788,True
2017-01-24,SEAFOOD,21.0,2.0487956766439903,True
2017-01-26,PREPARED FOODS,124.666,2.0214583786265834,True
2017-01-27,PREPARED FOODS,160.576,3.061793286265925,True
2017-01-29,BREAD/BAKERY,988.0,2.9114400494526578,True
2017-01-29,PET SUPPLIES,6.0,3.2851880634983788,True
2017-01-31,PREPARED FOODS,125.287,2.0394491326684667,True
2017-02-02,BABY CARE,2.0,3.151243012890976,True
2017-02-02,MEATS,1056.911,2.854751161515789,True
2017-02-02,PET SUPPLIES,5.0,2.626821206550709,True
2017-02-04,BEAUTY,14.0,2.610945034152387,True
2017-02-04,BEVERAGES,7069.0,2.6649129611655415,True
2017-02-04,CELEBRATION,38.0,2.4510393131461545,True
2017-02-04,CLEANING,3787.0,3.244314425046803,True
2017-02-04,GROCERY I,11947.534,2.5947936360712043,True
2017-02-04,PERSONAL CARE,814.0,2.661929547898285,True
2017-02-04,PET SUPPLIES,5.0,2.626821206550709,True
2017-02-05,BEAUTY,17.0,3.4582819849160447,True
2017-02-05,BEVERAGES,6569.0,2.275685144916153,True
2017-02-05,BREAD/BAKERY,1074.0,3.5672927566036083,True
2017-02-05,CLEANING,4066.0,3.735464550954131,True
2017-02-05,DAIRY,1064.0,2.378922997706701,True
2017-02-05,DELI,917.853,3.464098911900021,True
2017-02-05,GROCERY I,12732.835,2.972930347275511,True
2017-02-05,HOME AND KITCHEN II,53.0,2.858188765587196,True
2017-02-05,HOME CARE,1018.0,2.380156860773312,True
2017-02-05,PERSONAL CARE,953.0,3.5389212308971154,True
2017-02-05,PET SUPPLIES,5.0,2.626821206550709,True
2017-02-05,PLAYERS AND ELECTRONICS,42.0,3.931881713436395,True
2017-02-06,AUTOMOTIVE,16.0,2.1943754768410404,True
2017-02-06,HOME APPLIANCES,2.0,2.247771645790746,True
2017-02-07,BABY CARE,3.0,4.891142433778977,True
2017-02-07,GROCERY II,48.0,2.2666306534852043,True
2017-02-07,PRODUCE,2318.131,2.0341205312309607,True
2017-02-09,BABY CARE,2.0,3.151243012890976,True
2017-02-09,PET SUPPLIES,6.0,3.2851880634983788,True
2017-02-11,MAGAZINES,10.0,3.465022553447919,True
2017-02-12,BEAUTY,13.0,2.3284993838978343,True
2017-02-12,BEVERAGES,6506.0,2.2266424400687304,True
2017-02-12,DAIRY,1199.0,2.9616526034107307,True
2017-02-12,LADIESWEAR,30.0,2.433328362762563,True
2017-02-12,MAGAZINES,7.0,2.2465000739812,True
2017-02-12,SEAFOOD,22.0,2.210335704711622,True
2017-02-13,PREPARED FOODS,131.176,2.2100571045728965,True
2017-02-13,SEAFOOD,22.0,2.210335704711622,True
2017-02-14,LAWN AND GARDEN,53.0,16.57599197667491,True
2017-02-15,PREPARED FOODS,149.24,2.733382355800886,True
2017-02-16,"LIQUOR,WINE,BEER",188.0,2.3686793094863625,True
2017-02-16,PREPARED FOODS,125.534,2.0466048754194257,True
2017-02-17,CELEBRATION,43.0,2.890898453722267,True
2017-02-17,PREPARED FOODS,137.769,2.40106039184848,True
2017-02-18,CELEBRATION,37.0,2.363067485030932,True
2017-02-18,HOME APPLIANCES,2.0,2.247771645790746,True
2017-02-18,PREPARED FOODS,148.19,2.702963206454706,True
2017-02-19,AUTOMOTIVE,20.0,3.1371815242961523,True
2017-02-19,BREAD/BAKERY,1014.0,3.1097211004517824,True
2017-02-19,DAIRY,984.0,2.0336017498820906,True
2017-02-19,PREPARED FOODS,139.129,2.4404604329063884,True
2017-02-20,BEAUTY,12.0,2.046053733643282,True
2017-02-20,LAWN AND GARDEN,10.0,2.698880802445376,True
2017-02-21,PREPARED FOODS,132.178,2.2390856642346795,True
2017-02-22,PREPARED FOODS,145.751,2.6323038681162947,True
2017-02-24,HOME AND KITCHEN I,111.0,3.4306393404816404,True
2017-02-25,LAWN AND GARDEN,10.0,2.698880802445376,True
2017-02-26,BEAUTY,13.0,2.3284993838978343,True
2017-02-26,PET SUPPLIES,5.0,2.626821206550709,True
2017-02-27,HOME APPLIANCES,2.0,2.247771645790746,True
2017-02-27,PREPARED FOODS,171.148,3.3680706642543163,True
2017-02-28,GROCERY II,48.0,2.2666306534852043,True
2017-02-28,MAGAZINES,10.0,3.465022553447919,True
2017-02-28,PREPARED FOODS,135.636,2.3392660627480977,True
2017-03-01,CLEANING,3205.0,2.2197647000358165,True
2017-03-01,DAIRY,1048.0,2.309858748141779,True
2017-03-01,GROCERY I,11310.586,2.288091591978352,True
2017-03-01,HOME AND KITCHEN I,138.0,4.489437819548034,True
2017-03-01,LINGERIE,30.0,2.74895865347054,True
2017-03-01,MAGAZINES,8.0,2.6526742338034395,True
2017-03-01,PREPARED FOODS,126.703,2.080471528358172,True
2017-03-02,BABY CARE,2.0,3.151243012890976,True
2017-03-02,HOME AND KITCHEN I,181.0,6.175672434357476,True
2017-03-02,MAGAZINES,7.0,2.2465000739812,True
2017-03-02,MEATS,1162.9711,3.5486916836862,True
2017-03-03,PET SUPPLIES,5.0,2.626821206550709,True
2017-03-03,PRODUCE,11649.482,14.452772511605403,True
2017-03-04,BABY CARE,7.0,11.85074011733098,True
2017-03-04,BEVERAGES,6522.0,2.2390977301887105,True
2017-03-04,CLEANING,3653.0,3.008421533033964,True
2017-03-04,DAIRY,1074.0,2.4220881536847774,True
2017-03-04,DELI,715.57,2.0269590279810585,True
2017-03-04,GROCERY I,11959.97,2.6007817962041173,True
2017-03-04,HOME AND KITCHEN II,55.0,3.004386347218264,True
2017-03-04,HOME APPLIANCES,2.0,2.247771645790746,True
2017-03-04,MAGAZINES,8.0,2.6526742338034395,True
2017-03-04,PERSONAL CARE,763.0,2.3401556210425993,True
2017-03-04,PET SUPPLIES,11.0,6.577022348236728,True
2017-03-04,PREPARED FOODS,124.865,2.0272235316931453,True
2017-03-04,SEAFOOD,21.0,2.0487956766439903,True
2017-03-05,AUTOMOTIVE,18.0,2.6657785005685963,True
2017-03-05,BEVERAGES,7202.0,2.768447560287879,True
2017-03-05,BREAD/BAKERY,1166.0,4.268902629369741,True
2017-03-05,CLEANING,3733.0,3.149253110355062,True
2017-03-05,DAIRY,1374.0,3.7170428330270653,True
2017-03-05,DELI,859.39,3.048742658366337,True
2017-03-05,GROCERY I,13131.722,3.16500169103052,True
2017-03-05,HOME AND KITCHEN II,48.0,2.492694811509526,True
2017-03-05,HOME CARE,911.0,2.0102715718738446,True
2017-03-05,MAGAZINES,8.0,2.6526742338034395,True
2017-03-05,MEATS,950.701,2.1598298587853613,True
2017-03-05,PERSONAL CARE,920.0,3.330714572343436,True
2017-03-06,BABY CARE,3.0,4.891142433778977,True
2017-03-07,PRODUCE,2456.1199,2.217763406336044,True
2017-03-08,BABY CARE,2.0,3.151243012890976,True
2017-03-11,BEVERAGES,6273.0,2.0452622776965153,True
2017-03-11,SEAFOOD,21.0,2.0487956766439903,True
2017-03-12,BREAD/BAKERY,931.0,2.4767469761084233,True
2017-03-12,DAIRY,1353.0,3.6263960054731053,True
2017-03-12,PET SUPPLIES,5.0,2.626821206550709,True
2017-03-13,BABY CARE,4.0,6.631041854666978,True
2017-03-13,PREPARED FOODS,127.822,2.112889650375672,True
2017-03-14,PREPARED FOODS,124.408,2.013983959072951,True
2017-03-14,PRODUCE,2346.326,2.071643917993141,True
2017-03-16,MEATS,976.988,2.3318230447836172,True
2017-03-16,PET SUPPLIES,5.0,2.626821206550709,True
2017-03-17,BABY CARE,2.0,3.151243012890976,True
2017-03-18,PREPARED FOODS,164.916,3.1875257702301343,True
2017-03-19,BREAD/BAKERY,1028.0,3.216487820220542,True
2017-03-19,DAIRY,1131.0,2.6681295427598117,True
2017-03-19,PREPARED FOODS,162.72299,3.1239929143180722,True
2017-03-22,LAWN AND GARDEN,9.0,2.376157286765619,True
2017-03-23,HARDWARE,3.0,2.086055697144598,True
2017-03-24,HARDWARE,3.0,2.086055697144598,True
2017-03-25,AUTOMOTIVE,19.0,2.9014800124323745,True
2017-03-25,CELEBRATION,33.0,2.011180172570042,True
2017-03-25,LAWN AND GARDEN,8.0,2.0534337710858623,True
2017-03-26,AUTOMOTIVE,19.0,2.9014800124323745,True
2017-03-26,BREAD/BAKERY,937.0,2.522504141723606,True
2017-03-26,DAIRY,1178.0,2.87100577585677,True
2017-03-26,MAGAZINES,12.0,4.277370873092399,True
2017-03-26,SEAFOOD,22.0,2.210335704711622,True
2017-03-27,AUTOMOTIVE,20.0,3.1371815242961523,True
2017-03-28,AUTOMOTIVE,24.0,4.079987571751264,True
2017-03-28,MAGAZINES,7.0,2.2465000739812,True
2017-03-29,AUTOMOTIVE,16.0,2.1943754768410404,True
2017-04-01,BEAUTY,12.0,2.046053733643282,True
2017-04-01,BEVERAGES,6912.0,2.542695426863234,True
2017-04-01,BREAD/BAKERY,929.0,2.461494587570029,True
2017-04-01,CELEBRATION,37.0,2.363067485030932,True
2017-04-01,CLEANING,4260.0,4.0769811259577935,True
2017-04-01,DAIRY,1387.0,3.7731575357985645,True
2017-04-01,DELI,850.198,2.9834371714347454,True
2017-04-01,GROCERY I,15376.555,4.245929599976131,True
2017-04-01,HOME AND KITCHEN I,80.0,2.214981827479485,True
2017-04-01,HOME AND KITCHEN II,47.0,2.4195960206939917,True
2017-04-01,HOME CARE,1035.0,2.4389236823741625,True
2017-04-01,LAWN AND GARDEN,9.0,2.376157286765619,True
2017-04-01,MEATS,977.92303,2.3379408516350626,True
2017-04-01,PERSONAL CARE,1033.0,4.043664645572701,True
2017-04-01,PET SUPPLIES,10.0,5.918655491289058,True
2017-04-01,PLAYERS AND ELECTRONICS,36.0,3.2428340370009616,True
2017-04-01,PREPARED FOODS,164.864,3.186019298072038,True
2017-04-02,AUTOMOTIVE,24.0,4.079987571751264,True
2017-04-02,BEVERAGES,7470.0,2.9770736697975515,True
2017-04-02,BREAD/BAKERY,1024.0,3.1859830431437532,True
2017-04-02,CLEANING,3733.0,3.149253110355062,True
2017-04-02,DAIRY,1515.0,4.325671532317941,True
2017-04-02,DELI,888.524,3.255728086593598,True
2017-04-02,GROCERY I,13738.156,3.4570106892649206,True
2017-04-02,HARDWARE,5.0,3.924798326818245,True
2017-04-02,HOME APPLIANCES,2.0,2.247771645790746,True
2017-04-02,HOME CARE,1020.0,2.3870706044910595,True
2017-04-02,LADIESWEAR,38.0,3.3119849792126757,True
2017-04-02,PERSONAL CARE,1062.0,4.226634133392601,True
2017-04-02,PET SUPPLIES,6.0,3.2851880634983788,True
2017-04-02,PLAYERS AND ELECTRONICS,26.0,2.0944212429419062,True
2017-04-02,PREPARED FOODS,185.984,3.797878759206622,True
2017-04-03,AUTOMOTIVE,18.0,2.6657785005685963,True
2017-04-03,DAIRY,982.0,2.0249687186864755,True
2017-04-03,GROCERY I,10779.758,2.0324882575433274,True
2017-04-03,HARDWARE,3.0,2.086055697144598,True
2017-04-04,PET SUPPLIES,5.0,2.626821206550709,True
2017-04-04,PRODUCE,2409.704,2.1559906889175413,True
2017-04-06,GROCERY II,57.0,2.934536205925648,True
2017-04-06,MEATS,1009.561,2.5449448938923473,True
2017-04-07,PREPARED FOODS,125.495,2.045475021300853,True
2017-04-08,DELI,730.568,2.1335138248696577,True
2017-04-08,HARDWARE,5.0,3.924798326818245,True
2017-04-08,HOME AND KITCHEN I,171.0,5.78352484951807,True
2017-04-08,LADIESWEAR,36.0,3.0923208251001477,True
2017-04-08,MAGAZINES,10.0,3.465022553447919,True
2017-04-08,PREPARED FOODS,144.20801,2.587602493592807,True
2017-04-08,SEAFOOD,21.0,2.0487956766439903,True
2017-04-09,BREAD/BAKERY,884.0,2.1183158454561597,True
2017-04-09,DAIRY,1186.0,2.9055379006392315,True
2017-04-09,LADIESWEAR,31.0,2.5431604398188274,True
2017-04-09,MAGAZINES,11.0,3.871196713270159,True
2017-04-09,PLAYERS AND ELECTRONICS,28.0,2.3241038017537172,True
2017-04-11,BABY CARE,2.0,3.151243012890976,True
